timestamp,score,words,time_spent
2026-02-18T13:45:23.686Z,93.10376951,"стакан, втулка, семантика, тапер, ледокол, роза, тимпан",57
2026-02-18T13:46:05.254Z,92.7993521,"словарь, рыба, мох, титан, абсурд, проникновение, решетка",417
2026-02-18T13:46:05.659Z,90.38819637,"сторона, чебурек, сталактит, ямб, сухожилие, червь, муж",126
2026-02-18T13:46:26.964Z,87.39024019,"слон, луна, велосипед, жена, шинель, юла, тест",84
2026-02-18T13:46:53.508Z,88.89923576,"крепеж, таракан, смоква, дилетант, клад, психиатр, круиз",67
2026-02-18T13:46:54.444Z,92.01810081,"макароны, мел, пауза, пожар, учитель, слинг, чесотка",135
2026-02-18T13:47:08.533Z,87.52575413,"возраст, гриб, береза, золото, навоз, гомеостаз, индиго",48
2026-02-18T13:47:12.853Z,92.78848913,"сомнамбула, лепесток, традиция, весть, диалектика, клон, лампа",104
2026-02-18T13:47:33.408Z,88.6663148,"вагон, лупа, зима, хрен, собака, лифт, ром",48
2026-02-18T13:47:38.734Z,93.37665097,"слесарь, небо, капуста, креатив, песок, внук, апокалипсис",107
2026-02-18T13:47:42.128Z,85.63839771,"бобер, бриллиант, булка, банк, баклажан, барометр, бестолочь",115
2026-02-18T13:48:33.058Z,83.08554381,"яблоко, квадрат, лицо, человек, шкаф, гроза, самолет",79
2026-02-18T13:48:55.983Z,81.75813922,"луна, москва, нежность, атмосфера, море, бабочка, железо",76
2026-02-18T13:49:28.951Z,89.96914092,"сюрреализм, хреновина, капуста, библиотека, рябь, рыло, засуха",85
2026-02-18T13:49:41.021Z,81.73866172,"снег, лошадь, урон, глаз, ветер, щелочь, небо",89
2026-02-18T13:50:14.063Z,91.07572146,"художник, шопот, блог, листва, орел, песок, велосипед",110
2026-02-18T13:50:21.581Z,85.35529922,"юность, каша, злость, плевок, тема, курица, ягодица",114
2026-02-18T13:52:16.472Z,86.05316179,"капуста, оглобля, карандаш, кавычка, секстант, перчатка, стол",55
2026-02-18T13:52:20.183Z,88.17017005,"стол, клавиатура, линейка, каток, повидло, болото, маникюр",81
2026-02-18T13:52:48.689Z,92.51109566,"бабочка, гвоздь, полис, платье, дуршлаг, синоним, повар",147
2026-02-18T13:52:56.418Z,81.52933772,"собака, вешалка, озеро, солнце, яблоко, турист, лошадь",64
2026-02-18T13:53:10.397Z,78.19772875,"часы, стол, лопата, уголь, рубашка, хлеб, город",116
2026-02-18T13:53:22.292Z,96.9748776,"пауза, художник, шопот, плен, белка, блог, око",144
2026-02-18T13:53:22.848Z,91.7290769,"верность, шкаф, молния, билет, пупок, экспедиция, соломинка",118
2026-02-18T13:54:08.616Z,87.41710344,"шаттл, бинт, указка, ребро, слюна, дека, водоросль",91
2026-02-18T13:54:58.950Z,90.65564427,"золото, магма, ягода, состав, связь, сустав, огонь",74
2026-02-18T13:55:02.096Z,75.70912744,"гравитация, сантехник, крокс, балалайка, нычка, барабулька, антагонист",121
2026-02-18T13:55:14.401Z,84.60931261,"ведро, вельвет, ветер, вой, выдра, время, ворчун",73
2026-02-18T13:56:10.830Z,86.25673355,"снег, иллюзия, масло, винт, леопард, ведро, пшеница",154
2026-02-18T13:56:15.036Z,84.24703387,"табуретка, сольфеджио, магнолия, ортопед, скворечник, огурец, долина",67
2026-02-18T13:57:31.669Z,86.44845292,"аксиома, лишайник, фуникулер, интонация, метеорит, артефакт, риелтор",54
2026-02-18T13:57:33.345Z,91.59546627,"трамплин, термодинамика, турка, терапевт, тефтели, тяга, тулуп",93
2026-02-18T13:57:38.622Z,97.3000782,"вареник, лекарство, передача, нож, небо, обогреватель, картина",171
2026-02-18T13:57:55.282Z,93.58218852,"комбинезон, катамаран, скотина, коллаборационизм, свекольник, трескотня, игла",145
2026-02-18T13:58:07.706Z,88.03350623,"кит, космос, квант, симфония, бит, вулкан, идиосинкразия",102
2026-02-18T13:58:32.254Z,86.8693504,"ромашка, диверсия, барсук, шпага, жидкость, дырокол, кирпич",84
2026-02-18T14:00:04.515Z,89.31810812,"кондуит, шарм, печение, асфальт, невесомость, испарение, жара",55
2026-02-18T14:00:15.558Z,76.63512025,"лось, солнце, пол, цветок, русалка, телевизор, снег",80
2026-02-18T14:00:17.225Z,89.36842914,"осадок, гепард, тонкость, линолеум, суперпозиция, молодость, сахар",96
2026-02-18T14:00:44.498Z,92.98709341,"бровь, рыба, дверь, синхронизация, прыжок, лавина, перпендикуляр",96
2026-02-18T14:00:53.921Z,92.80822524,"ящик, язва, якорь, ярмо, ярость, ящерица, ягель",158
2026-02-18T14:01:12.425Z,90.65954597,"сон, коромысло, словарь, пекарня, трансформатор, интеллект, пласт",129
2026-02-18T14:01:14.793Z,87.95433667,"аккорд, топчан, функция, киль, кастет, микросхема, куркума",158
2026-02-18T14:01:56.576Z,92.68227354,"алгоритм, котенок, субординация, валюта, квазар, правда, фотосинтез",92
2026-02-18T14:02:02.361Z,90.48516423,"провод, пепельница, заря, мрамор, кислота, юмор, кукареканье",93
2026-02-18T14:02:08.745Z,79.66154337,"крокодил, совок, мука, песок, кот, мочалка, печаль",53
2026-02-18T14:02:39.273Z,97.29070662,"председатель, скафандр, жесть, ветвь, слобода, искусство, тара",124
2026-02-18T14:02:52.429Z,88.9078011,"юла, юбилей, юстиция, юг, юань, юрта, юнкер",55
2026-02-18T14:03:58.019Z,90.51652919,"крыша, нос, торт, путешествие, кофта, тигр, валенок",85
2026-02-18T14:04:30.386Z,82.66859907,"каша, дерево, древность, дождь, подоконник, книга, радио",81
2026-02-18T14:05:54.152Z,96.12035297,"лед, философия, родинка, родина, ключ, йогурт, рейв",70
2026-02-18T14:05:58.242Z,96.18093914,"хрупкость, простокваша, респондент, горб, плевок, свобода, роза",80
2026-02-18T14:06:09.941Z,94.77968713,"слово, лабуда, кизяк, бодрость, алгоритм, селезень, базальт",55
2026-02-18T14:06:17.248Z,87.88405007,"туфелька, известь, патриций, тангаж, подлог, троллейбус, пестик",137
2026-02-18T14:06:28.174Z,73.12003342,"тождество, теорема, трапеция, тангенс, теория, тригонометрия, тензор",128
2026-02-18T14:06:44.992Z,93.85775811,"ода, бегун, рыцарь, комар, линолеум, азот, вселенная",66
2026-02-18T14:07:02.742Z,94.47401096,"запястье, космос, диверсия, фанфара, хомяк, сушка, пачка",70
